,UID,min,max,mean,std
163,164,-120.0,-29.19074058532715,-95.44496154785156,21.34699685909809
164,165,-120.0,-26.758459091186523,-95.65960693359375,21.704446729011547
165,166,-120.0,-19.888532638549805,-99.458740234375,21.050047320314984
166,167,-120.0,-19.88869857788086,-99.42143249511719,21.04769277364505
167,168,-120.0,-24.528213500976562,-101.34896087646484,19.80212169030127
168,169,-120.0,-31.16887664794922,-101.05585479736328,19.775764753405397
169,170,-120.0,-30.37946319580078,-102.16007232666016,19.194272712985736
170,171,-120.0,-31.16887664794922,-101.05585479736328,19.775764753405397
171,172,-120.0,-30.37973403930664,-102.49762725830078,19.14911084214935
172,173,-120.0,-30.37973403930664,-102.94435119628906,18.927045800761952
173,174,-120.0,-31.37720489501953,-100.92607116699219,22.80043693257667
174,175,-120.0,-43.186222076416016,-90.45348358154297,20.495490345725294
175,176,-120.0,-27.345348358154297,-91.04000091552734,23.808812614354977
176,177,-120.0,-34.512107849121094,-91.92662811279297,21.070306706524974
177,178,-120.0,-28.89376449584961,-95.05008697509766,22.027587932566586
178,179,-120.0,-31.362010955810547,-113.50981903076172,12.423622862486484
179,180,-120.0,-31.55658531188965,-83.353515625,24.575057918134956
180,181,-120.0,-27.75597381591797,-87.42086029052734,23.93585661583044
181,182,-120.0,-24.327083587646484,-94.98573303222656,22.947024163685146
182,183,-120.0,-27.83397674560547,-109.5315170288086,15.759601391238999
183,184,-120.0,-24.327083587646484,-94.76063537597656,22.957910920380474
184,185,-120.0,-39.77748107910156,-117.20931243896484,8.96487140859023
185,186,-120.0,-20.46027183532715,-108.73621368408203,16.28942127152859
186,187,-120.0,-25.07107162475586,-108.39569854736328,17.021101477513508
187,188,-120.0,-34.29011535644531,-115.49528503417969,12.626366267539934
188,189,-120.0,-29.443540573120117,-116.13958740234375,11.53783859136327
189,190,-120.0,-21.42667579650879,-110.11463165283203,17.064703383372944
190,191,-120.0,-25.46544647216797,-116.25252532958984,11.124860441211197
191,192,-120.0,-23.49013328552246,-102.40083312988281,19.51156038787086
192,193,-120.0,-22.80830192565918,-99.55083465576172,20.217901716169447
193,194,-120.0,-22.328948974609375,-101.26518249511719,19.20391719912934
194,195,-120.0,-30.997812271118164,-107.75849914550781,18.1378498698272
195,196,-120.0,-23.095731735229492,-102.48296356201172,18.56168453596009
196,197,-120.0,-23.025421142578125,-102.33245849609375,18.432368194717277
197,198,-120.0,-22.543224334716797,-97.39175415039062,21.074725940954206
198,199,-120.0,-23.136728286743164,-95.05155181884766,18.65481536307633
199,200,-120.0,-24.606021881103516,-100.3946304321289,19.64116882202565
200,201,-120.0,-22.80830192565918,-99.55083465576172,20.217901716169447
201,202,-120.0,-22.147289276123047,-104.75499725341797,17.515527430593547
202,203,-120.0,-21.431392669677734,-104.05785369873047,17.876176275217702
203,204,-120.0,-19.200481414794922,-102.1426773071289,19.299656618848655
204,205,-120.0,-20.911914825439453,-99.81944274902344,19.849085005035104
205,206,-120.0,-28.19584083557129,-107.5442886352539,17.506693404662222
206,207,-120.0,-23.31597137451172,-109.0763168334961,16.104024329631862
207,208,-120.0,-24.77350616455078,-88.10858917236328,19.298745797472662
208,209,-120.0,-20.223390579223633,-88.86386108398438,21.42678502947231
209,210,-120.0,-26.810333251953125,-102.80554962158203,19.53864547485796
210,211,-120.0,-27.063148498535156,-101.65103149414062,19.345799252821497
211,212,-120.0,-34.71436309814453,-110.94793701171875,15.532570857597563
212,213,-120.0,-33.451881408691406,-105.89002227783203,17.383460310962615
213,214,-120.0,-18.325336456298828,-99.08454132080078,19.48768422429359
214,215,-120.0,-23.873788833618164,-100.69606018066406,19.173802559477966
215,216,-120.0,-18.325336456298828,-99.08454132080078,19.48768422429359
216,217,-120.0,-23.773319244384766,-102.44613647460938,16.912288807116337
217,218,-120.0,-21.21860694885254,-104.1432876586914,18.974723466107072
218,219,-120.0,-23.11713218688965,-101.31151580810547,19.87272122352963
219,220,-120.0,-33.122222900390625,-102.96678924560547,19.983997046123008
220,221,-120.0,-23.409160614013672,-87.38947296142578,20.297064447730182
221,222,-120.0,-15.267705917358398,-105.27460479736328,17.20079830002675
222,223,-120.0,-29.357393264770508,-100.1969223022461,18.57369010485876
223,225,-120.0,-28.452713012695312,-83.81151580810547,24.31526258605706
224,226,-120.0,-28.452713012695312,-83.81151580810547,24.31526258605706
225,227,-120.0,-23.53204917907715,-80.32241821289062,26.847825332746343
226,228,-120.0,-25.779130935668945,-82.15481567382812,25.246661579274942
227,229,-120.0,-31.67840003967285,-82.11734771728516,24.241057015213748
228,230,-120.0,-29.551456451416016,-81.01375579833984,25.566426243785155
229,231,-120.0,-32.75971984863281,-84.43876647949219,25.156942682621803
230,232,-120.0,-32.88795852661133,-89.5335693359375,23.055648488951547
231,233,-120.0,-28.372848510742188,-86.10627746582031,24.472714547516357
232,234,-120.0,-29.4269962310791,-81.48609161376953,25.00043822858099
233,235,-120.0,-30.082321166992188,-77.85440826416016,26.597556141040126
234,236,-120.0,-33.481895446777344,-90.93405151367188,21.103838010176386
235,237,-120.0,-30.385787963867188,-79.99337005615234,25.125502851777664
236,238,-120.0,-31.87009620666504,-86.66891479492188,25.947179105167194
237,239,-120.0,-30.243934631347656,-88.76805114746094,21.78392312327201
238,240,-120.0,-32.892860412597656,-98.523193359375,19.39075326685014
239,241,-120.0,-28.984729766845703,-82.7727279663086,25.133788739976733
240,242,-120.0,-19.978219985961914,-97.43177032470703,21.216171804661695
241,243,-120.0,-31.618412017822266,-111.65650177001953,15.177200404204163
242,244,-120.0,-36.38188171386719,-107.24103546142578,16.844684865058326
243,245,-120.0,-27.791309356689453,-112.04265594482422,14.29426685995041
244,246,-120.0,-24.79633331298828,-97.46819305419922,20.541711566042885
245,247,-120.0,-26.61402130126953,-105.6784439086914,17.2353674705735
246,248,-120.0,-28.175426483154297,-103.95208740234375,18.082559923547105
247,249,-120.0,-25.378692626953125,-100.33624267578125,20.319050175852908
248,250,-120.0,-23.614131927490234,-102.91256713867188,16.435540260136815
249,251,-120.0,-27.39720916748047,-110.02704620361328,15.816991838999
250,252,-120.0,-22.236087799072266,-101.14530181884766,19.336372312030328
251,253,-120.0,-22.553726196289062,-97.39949798583984,21.077031134746612
252,254,-120.0,-25.955181121826172,-103.40279388427734,20.202233007909282
253,255,-120.0,-22.36293601989746,-105.6288833618164,17.78388086040365
254,256,-120.0,-41.79362869262695,-101.0662612915039,19.88176031719895
255,257,-120.0,-21.880233764648438,-106.19929504394531,16.822466877533245
256,258,-120.0,-24.751089096069336,-102.17169952392578,19.560439126169783
257,259,-120.0,-31.251846313476562,-96.54695892333984,23.247944402577026
258,260,-120.0,-24.838550567626953,-97.65182495117188,21.208090710204576
259,261,-120.0,-25.258501052856445,-98.48397064208984,20.511199869055915
260,262,-120.0,-24.00893211364746,-99.2529296875,20.929355779612745
261,263,-120.0,-21.56079864501953,-111.34244537353516,15.825829477853897
262,264,-120.0,-26.794342041015625,-106.45709991455078,17.467147071191697
263,265,-120.0,-24.279830932617188,-99.02298736572266,21.36943044100724
264,266,-120.0,-29.616024017333984,-109.45346069335938,15.520576355447417
265,268,-120.0,-25.858280181884766,-100.42533874511719,19.68451040669216
266,269,-120.0,-21.561786651611328,-92.58141326904297,21.873993419921423
267,270,-120.0,-27.553863525390625,-100.24164581298828,19.761537682630653
268,271,-120.0,-23.102815628051758,-98.2423324584961,22.1969692601476
269,272,-120.0,-21.64529800415039,-97.67090606689453,20.978069661870258
270,273,-120.0,-20.249107360839844,-97.45578002929688,21.190320032645506
271,274,-120.0,-33.42485046386719,-100.2892074584961,22.368719658054303
272,275,-120.0,-24.83737564086914,-102.0179214477539,20.56836002412519
273,276,-120.0,-31.617534637451172,-84.54090118408203,15.02904902025158
274,277,-120.0,-25.933082580566406,-96.30038452148438,21.380041409087514
275,278,-120.0,-31.367399215698242,-107.21808624267578,18.87535569822129
276,279,-120.0,-30.028593063354492,-103.51528930664062,18.72405431419535
277,280,-120.0,-30.028593063354492,-103.51529693603516,18.724052684335764
278,281,-120.0,-34.00727844238281,-107.86946105957031,17.950867460324165
279,282,-120.0,-27.49131202697754,-95.089111328125,22.441113534318127
280,283,-120.0,-30.56698226928711,-86.04039001464844,24.877747963792864
281,284,-120.0,-25.934192657470703,-89.62861633300781,21.654066363800833
282,285,-120.0,-29.306642532348633,-84.3012924194336,24.74010046060406
283,286,-120.0,-28.571062088012695,-102.6203842163086,19.67743495817489
284,287,-120.0,-30.05936622619629,-107.13851928710938,16.580982648676258
285,288,-120.0,-24.145639419555664,-94.32833099365234,22.780131413295912
286,289,-120.0,-18.71665382385254,-98.92970275878906,18.804818952074825
287,290,-120.0,-23.174543380737305,-99.67829895019531,20.164222926521834
288,291,-120.0,-22.867931365966797,-105.18251037597656,15.311950922872406
289,292,-120.0,-28.558523178100586,-103.33970642089844,18.61921591840042
290,293,-120.0,-32.02924346923828,-80.1791763305664,24.409434561363128
291,294,-120.0,-35.971614837646484,-98.48399353027344,20.168551690563255
292,295,-120.0,-24.573139190673828,-72.21766662597656,28.634348313176478
293,296,-120.0,-27.96515655517578,-102.46134948730469,20.622096741685542
294,297,-120.0,-31.924640655517578,-100.90924835205078,21.549221738140133
295,298,-120.0,-30.218908309936523,-87.0137710571289,24.220684146558366
296,299,-120.0,-24.773197174072266,-114.64795684814453,11.988912546509445
297,300,-120.0,-25.02703857421875,-95.43498229980469,18.965952030567337
298,301,-120.0,-35.61631774902344,-105.5465087890625,19.66898078019399
299,302,-120.0,-35.61631774902344,-105.5465087890625,19.66898078019399
300,303,-120.0,-26.537378311157227,-99.78914642333984,20.86922169278241
301,304,-120.0,-29.413652420043945,-94.94686126708984,22.637643221523746
302,305,-120.0,-34.43812942504883,-101.7672348022461,20.118287287898976
303,306,-120.0,-15.813358306884766,-99.08292388916016,15.500085645869731
304,307,-120.0,-28.023862838745117,-81.3772201538086,18.812381579257682
305,308,-120.0,-23.857322692871094,-84.1861572265625,20.06270535087663
306,309,-120.0,-22.835521697998047,-96.64134216308594,19.482619927721398
307,310,-120.0,-20.102432250976562,-85.37068939208984,19.06334046559079
308,311,-120.0,-18.488967895507812,-108.02933502197266,17.319879054116363
309,312,-120.0,-22.82666015625,-107.56195831298828,18.1934708170567
310,313,-120.0,-17.98429298400879,-100.15799713134766,18.359665057549133
311,314,-120.0,-21.956443786621094,-97.03411102294922,22.005217193661924
312,315,-120.0,-30.899517059326172,-106.54071044921875,17.709571896790113
313,316,-120.0,-22.71815299987793,-101.34361267089844,20.143099967938387
314,317,-120.0,-23.60369110107422,-106.81671905517578,16.102094127868412
315,318,-120.0,-25.084932327270508,-108.86437225341797,15.238473006515859
316,319,-120.0,-34.446372985839844,-109.06399536132812,16.623441465362813
317,320,-120.0,-20.397558212280273,-92.6366195678711,19.47321769188109
318,321,-120.0,-22.279584884643555,-103.81538391113281,18.925977569286218
319,322,-120.0,-23.58424186706543,-74.22654724121094,25.205165224689686
320,323,-120.0,-26.420852661132812,-107.53712463378906,17.24138747011189
321,324,-120.0,-33.67721939086914,-105.9859848022461,18.723444736813256
322,325,-120.0,-34.39021682739258,-115.1456069946289,10.160387153157638
323,326,-120.0,-26.421672821044922,-112.59905242919922,14.648420312489916
324,327,-120.0,-26.49534034729004,-95.9710464477539,20.699919415745544
325,328,-120.0,-22.63930320739746,-102.14936065673828,19.47318164725007
326,329,-120.0,-28.32196044921875,-104.38333892822266,19.12936850128128
327,330,-120.0,-27.36484718322754,-95.03515625,19.95581820361624
328,331,-120.0,-32.08017349243164,-108.2013168334961,16.27313744922614
329,332,-120.0,-25.678255081176758,-103.0847396850586,17.5178872382207
330,333,-120.0,-25.612335205078125,-99.91313171386719,20.674098165601748
331,334,-120.0,-25.612335205078125,-99.91313171386719,20.674098165601748
332,335,-120.0,-27.806488037109375,-99.9583511352539,21.796973706093713
333,336,-120.0,-26.499996185302734,-107.89120483398438,16.422779061996195
334,337,-120.0,-28.379459381103516,-106.8756103515625,17.52509971078758
335,338,-120.0,-27.091856002807617,-107.13434600830078,16.91936081853604
336,339,-120.0,-26.52242660522461,-89.66939544677734,21.179840233680206
337,340,-120.0,-20.582857131958008,-60.14771270751953,16.498771852966815
338,341,-120.0,-26.526611328125,-79.8673095703125,27.060727244188673
339,342,-120.0,-33.45230484008789,-108.4090347290039,15.809266977418062
340,343,-120.0,-26.101255416870117,-89.57809448242188,27.267659755737885
341,344,-120.0,-22.784133911132812,-113.3007583618164,13.677517808732809
342,345,-120.0,-22.907196044921875,-112.5731430053711,14.058335972039307
343,346,-120.0,-23.801010131835938,-111.7560043334961,14.5655802469276
344,347,-120.0,-21.65685272216797,-110.55613708496094,15.016814916106856
345,348,-120.0,-20.088218688964844,-111.42689514160156,16.688655741813058
346,349,-120.0,-21.036108016967773,-112.05767822265625,17.20389487945789
347,350,-120.0,-30.19762420654297,-85.09330749511719,23.605601586689783
348,351,-120.0,-31.63580322265625,-106.86742401123047,17.841653944590327
349,352,-120.0,-17.728477478027344,-73.41231536865234,30.237049704041688
350,353,-120.0,-25.069026947021484,-68.99677276611328,30.56999504690782
351,354,-120.0,-29.229637145996094,-84.70667266845703,25.904125977839538
352,355,-120.0,-19.897737503051758,-100.78184509277344,17.85235313484393
353,356,-120.0,-26.753271102905273,-83.9709701538086,25.058413203266184
354,357,-120.0,-25.306411743164062,-72.01734924316406,29.76770108409501
355,358,-120.0,-14.191579818725586,-114.35662841796875,12.811522209259888
356,359,-120.0,-32.4892692565918,-110.92865753173828,13.127315643939738
357,360,-120.0,-19.4072265625,-84.13617706298828,18.606080142300762
358,361,-120.0,-19.71605682373047,-94.88890075683594,17.15939641286681
359,362,-120.0,-24.062023162841797,-86.294677734375,17.261678529456425
360,363,-120.0,-18.803403854370117,-96.08524322509766,17.746500879244653
361,364,-120.0,-22.25238037109375,-84.64531707763672,18.31406393305813
362,365,-120.0,-25.20552635192871,-74.15221405029297,19.615382857056506
363,366,-120.0,-25.134075164794922,-75.99239349365234,17.635124599188583
364,367,-120.0,-25.80843162536621,-117.50337982177734,9.439074252367083
365,369,-120.0,-27.087343215942383,-96.6856460571289,20.770703385793777
366,402,-120.0,-34.29022216796875,-105.55535125732422,17.53922605714385
367,403,-120.0,-26.835784912109375,-82.87921142578125,24.971443651636864
368,404,-120.0,-39.41696548461914,-109.02418518066406,15.43011322593062
369,405,-120.0,-39.41696548461914,-109.02413940429688,15.430089986839128
370,406,-120.0,-24.94481658935547,-100.23487854003906,21.54097799335388
371,407,-120.0,-27.60559844970703,-82.18600463867188,24.70545974498223
372,408,-120.0,-37.169803619384766,-102.40106201171875,18.799198961439735
373,409,-120.0,-23.64730453491211,-88.52790832519531,23.78343529504503
374,410,-120.0,-26.530277252197266,-90.2204360961914,22.986744917332928
375,411,-120.0,-27.158527374267578,-90.5774154663086,24.188520700766432
376,412,-120.0,-24.944835662841797,-91.46776580810547,23.75492598997232
377,413,-120.0,-25.85425567626953,-86.64082336425781,26.46472930095179
378,414,-120.0,-25.870574951171875,-85.81591796875,25.909942768700663
379,415,-120.0,-27.939414978027344,-81.16320037841797,25.32089704470277
380,416,-120.0,-28.69457244873047,-75.82909393310547,24.011999309508646
381,417,-120.0,-30.25346565246582,-92.9280776977539,23.44515239657097
382,418,-120.0,-22.825212478637695,-93.56973266601562,18.965514357994124
383,419,-120.0,-27.768463134765625,-95.90260314941406,20.556235985477134
384,420,-120.0,-40.732112884521484,-91.37724304199219,22.00764332558336
385,421,-120.0,-27.075077056884766,-90.28246307373047,22.490658325492888
386,422,-120.0,-21.665363311767578,-91.37763214111328,22.006994349364675
387,423,-120.0,-29.055139541625977,-84.47335052490234,24.513884677712497
388,424,-120.0,-29.055139541625977,-84.47335052490234,24.513884677712497
389,425,-120.0,-25.854623794555664,-103.26689147949219,20.04335739184205
390,426,-120.0,-30.393543243408203,-104.27812957763672,17.81083633952323
391,427,-120.0,-25.853872299194336,-93.45399475097656,22.04411124486927
392,428,-120.0,-24.94481658935547,-100.25003814697266,21.529339311086048
393,429,-120.0,-24.313352584838867,-99.55863952636719,22.581297084696967
394,430,-120.0,-17.2258358001709,-98.88325500488281,18.948547565288067
395,431,-120.0,-17.463787078857422,-98.14250183105469,19.190136855662665
396,432,-120.0,-32.01810073852539,-102.7127685546875,18.95747515514164
397,433,-120.0,-28.17916488647461,-78.71734619140625,29.481011955459888
398,434,-120.0,-20.445526123046875,-54.96282196044922,14.695315615031568
399,435,-120.0,-32.716819763183594,-109.63129425048828,14.366548126746556
400,436,-120.0,-34.570377349853516,-100.57205200195312,18.75839167681444
401,437,-120.0,-25.51953887939453,-92.63275146484375,21.63142996214146
402,438,-120.0,-33.042083740234375,-118.87759399414062,6.741889319340557
403,439,-119.34998321533203,-31.343137741088867,-55.79461669921875,9.625448241262058
404,440,-120.0,-18.619220733642578,-88.18374633789062,19.288125072148098
405,441,-120.0,-18.619220733642578,-88.18374633789062,19.288125072148098
406,442,-120.0,-26.513687133789062,-81.70091247558594,19.921724110948187
407,443,-120.0,-23.789920806884766,-67.96026611328125,26.312088263182975
408,444,-120.0,-23.022647857666016,-82.02574920654297,25.977757256358995
409,445,-120.0,-23.02667808532715,-78.22627258300781,26.145232474628024
410,446,-120.0,-20.913501739501953,-106.46814727783203,18.344923667468187
411,447,-120.0,-26.760217666625977,-113.9278564453125,12.086288476642654
412,448,-120.0,-23.352039337158203,-104.8798828125,17.185895699274102
413,449,-120.0,-22.219648361206055,-86.06884002685547,20.059582269337326
414,450,-120.0,-27.515033721923828,-115.36605072021484,10.398562962945213
415,451,-120.0,-42.86658477783203,-114.73692321777344,12.156145816150595
416,452,-120.0,-23.96798324584961,-77.40990447998047,21.931642625261507
417,453,-120.0,-26.266849517822266,-98.73057556152344,21.076053774950598
418,454,-120.0,-23.86422348022461,-103.08342742919922,20.22288449685274
419,455,-120.0,-27.138376235961914,-90.34600067138672,22.493320406081114
420,456,-120.0,-20.91620635986328,-97.06289672851562,17.935332376650774
421,457,-120.0,-24.05072021484375,-92.71601867675781,22.97728901648049
422,458,-120.0,-43.124725341796875,-81.12643432617188,24.917974567427603
423,459,-120.0,-27.172161102294922,-98.64988708496094,19.04080797035836
424,460,-120.0,-19.751888275146484,-91.92012786865234,23.579949916951424
425,461,-120.0,-24.824111938476562,-93.09163665771484,20.102135600798505
426,462,-120.0,-24.824111938476562,-93.23876190185547,20.21546156966517
427,463,-120.0,-24.824111938476562,-93.09163665771484,20.102135600798505
428,464,-120.0,-22.29358673095703,-100.82705688476562,19.58297369877003
429,465,-120.0,-25.17327880859375,-82.47229766845703,18.502357951241226
430,466,-120.0,-23.281383514404297,-94.22235870361328,22.421327846111446
431,467,-120.0,-21.264001846313477,-88.31654357910156,25.029521144259583
432,468,-120.0,-23.065780639648438,-99.3905029296875,21.128947775079364
433,469,-120.0,-29.69265365600586,-92.22991180419922,23.756733471879215
434,470,-120.0,-29.654809951782227,-88.05955505371094,26.190973675119093
435,471,-120.0,-29.69265365600586,-92.22991180419922,23.75673218729272
436,472,-120.0,-29.69265365600586,-92.22991180419922,23.756733471879215
437,473,-120.0,-25.2982177734375,-89.07111358642578,26.269375289964547
438,474,-120.0,-24.25124168395996,-101.44503784179688,19.582979153074888
439,475,-120.0,-24.821054458618164,-101.01887512207031,19.181906217137204
440,476,-120.0,-25.390609741210938,-98.69107818603516,18.829608830275042
441,477,-120.0,-25.492107391357422,-99.174560546875,18.672141407618295
442,478,-120.0,-25.492145538330078,-99.15653991699219,18.677753879688918
443,479,-120.0,-18.887956619262695,-105.35062408447266,20.307018491152263
444,480,-120.0,-25.47712516784668,-103.55491638183594,18.611381313709547
445,481,-120.0,-25.277626037597656,-96.09069061279297,23.551218909206696
446,482,-120.0,-24.4778995513916,-94.59132385253906,22.187317065707127
447,483,-120.0,-23.52705955505371,-92.69888305664062,21.931916746330423
448,484,-120.0,-22.206594467163086,-93.87271881103516,22.104633850088636
449,485,-120.0,-29.297048568725586,-103.08958435058594,18.221905547907852
450,486,-120.0,-24.322349548339844,-94.66609954833984,25.49894562579684
451,487,-120.0,-22.100215911865234,-106.47257995605469,19.96917179718841
452,488,-120.0,-31.892799377441406,-115.54689025878906,11.969073179179526
453,489,-120.0,-24.25124168395996,-101.4450454711914,19.582979153074888
454,490,-120.0,-20.19766616821289,-99.34117126464844,19.29059630267791
455,491,-120.0,-25.29608154296875,-89.11280822753906,26.300449103520553
456,492,-120.0,-25.876419067382812,-102.87506103515625,18.712800827105543
457,493,-120.0,-21.030101776123047,-103.19070434570312,21.546441597345314
458,494,-120.0,-25.875755310058594,-102.35030364990234,18.952069510232995
459,495,-120.0,-26.897077560424805,-102.80607604980469,21.758581814271796
460,496,-120.0,-16.747434616088867,-88.15148162841797,22.554060353464838
461,497,-120.0,-25.434247970581055,-100.66261291503906,21.131838442200564
462,498,-120.0,-33.966190338134766,-96.5961685180664,19.711687615780374
463,499,-120.0,-27.533626556396484,-89.93517303466797,20.760942997619125
464,500,-120.0,-28.9615421295166,-100.70704650878906,17.112811798086216
465,501,-120.0,-26.699907302856445,-81.41063690185547,18.733822773866958
466,502,-120.0,-19.15198516845703,-101.45767211914062,18.8558511167725
467,503,-120.0,-35.28794860839844,-113.2658920288086,15.898859791688876
468,504,-120.0,-32.614646911621094,-110.08714294433594,16.330216298490008
469,505,-120.0,-22.493270874023438,-106.0837631225586,17.145774992623
470,506,-120.0,-33.07819747924805,-97.66175842285156,18.134443256592206
471,507,-120.0,-24.75930404663086,-81.15929412841797,20.271909564291484
472,508,-120.0,-27.052248001098633,-106.45333862304688,15.141281066474672
473,509,-120.0,-26.18515968322754,-102.29862213134766,17.29222092563635
474,510,-120.0,-24.919475555419922,-103.7876205444336,16.256955580191764
475,511,-120.0,-27.557193756103516,-102.44621276855469,16.564028341925443
476,512,-120.0,-23.852100372314453,-94.89420318603516,20.85212450066914
477,513,-120.0,-23.852100372314453,-94.89420318603516,20.85212450066914
478,514,-120.0,-23.852100372314453,-94.8939437866211,20.85255330870029
479,515,-120.0,-19.460460662841797,-113.07843780517578,13.104275863184409
480,516,-120.0,-30.322486877441406,-66.7898178100586,16.4905090779041
481,517,-120.0,-24.516422271728516,-99.17176818847656,22.758013644837146
482,518,-120.0,-24.51642608642578,-102.6935806274414,21.586850776916112
483,519,-120.0,-20.08080291748047,-112.2955551147461,13.136094408855296
484,520,-120.0,-21.40508460998535,-101.82877349853516,19.29303162636545
485,521,-120.0,-27.390743255615234,-103.28575134277344,19.913402763444036
486,523,-120.0,-23.58431053161621,-106.92361450195312,16.655320132639392
487,524,-120.0,-25.626201629638672,-95.88005828857422,18.948476700967532
488,525,-120.0,-23.881649017333984,-100.72837829589844,18.699638583520724
489,526,-120.0,-24.82011604309082,-100.70868682861328,19.327589738445305
490,527,-120.0,-20.26477813720703,-110.60892486572266,14.843670332845422
491,528,-120.0,-25.27602767944336,-100.87578582763672,17.49571044665529
492,529,-120.0,-18.47492218017578,-101.13253021240234,20.125799885841104
493,530,-120.0,-27.322921752929688,-83.0651626586914,19.799999445134937
494,531,-120.0,-28.502378463745117,-90.75834655761719,21.624198413611776
495,532,-120.0,-28.491125106811523,-93.7138442993164,22.308224735938552
496,533,-120.0,-24.70212745666504,-83.65978240966797,22.324435079332424
497,534,-120.0,-19.29021453857422,-99.3727035522461,17.56106898223534
498,535,-120.0,-28.654781341552734,-98.37471771240234,19.633892790115514
499,536,-120.0,-34.51020812988281,-93.6144027709961,23.715362025406524
500,537,-120.0,-24.96772575378418,-79.90093994140625,25.996375198044436
501,538,-120.0,-20.508331298828125,-78.47098541259766,22.251012886223645
502,539,-120.0,-30.39558219909668,-105.14950561523438,18.85127515451334
503,540,-120.0,-26.049711227416992,-89.92666625976562,19.16151681904751
504,541,-120.0,-29.68380355834961,-100.53799438476562,18.997968063120428
505,542,-120.0,-25.632553100585938,-94.32884216308594,22.17824273209205
506,543,-120.0,-28.240447998046875,-113.5029067993164,13.582395805971718
507,544,-120.0,-35.46514892578125,-106.10545349121094,17.003268656923918
508,545,-120.0,-35.46508026123047,-105.83055114746094,17.1357192301682
509,546,-120.0,-20.982072830200195,-95.13780212402344,18.7032163740458
510,547,-120.0,-28.675071716308594,-94.57938385009766,19.698345382062314
511,548,-120.0,-19.04283905029297,-94.66221618652344,21.840080946328644
512,549,-120.0,-28.333267211914062,-84.1438980102539,22.361160857446066
513,550,-120.0,-24.506061553955078,-96.20903778076172,21.657017990080174
514,551,-120.0,-32.969482421875,-108.48375701904297,20.644791049098497
515,552,-120.0,-17.531753540039062,-101.50552368164062,15.924868615774747
516,553,-120.0,-18.531599044799805,-88.92101287841797,22.57604607643492
517,554,-120.0,-20.33264923095703,-114.35889434814453,13.31144946614186
518,555,-120.0,-23.210601806640625,-76.2785873413086,21.717467784767678
519,556,-120.0,-24.560409545898438,-94.66812896728516,19.25823877570811
520,557,-120.0,-29.136795043945312,-102.8255386352539,18.34888247379413
521,558,-120.0,-25.513866424560547,-100.31204986572266,18.691418903470115
522,559,-120.0,-30.439266204833984,-101.29281616210938,20.169330179329517
523,560,-120.0,-33.85163116455078,-104.20396423339844,18.21742413834426
524,561,-120.0,-37.254859924316406,-100.53845977783203,23.35096132966545
525,562,-120.0,-28.094295501708984,-84.15257263183594,24.95109474364301
526,563,-120.0,-26.5330810546875,-100.36383819580078,21.34347547407638
527,564,-120.0,-40.394378662109375,-100.87472534179688,19.11760733345703
528,565,-120.0,-40.394378662109375,-100.87472534179688,19.11760733345703
529,566,-120.0,-30.447160720825195,-91.10401916503906,23.904095082616074
530,567,-120.0,-39.81471252441406,-99.09276580810547,19.79398055621369
531,568,-120.0,-40.394378662109375,-100.87472534179688,19.11760733345703
532,569,-120.0,-37.79741668701172,-97.75117492675781,20.017600135519416
533,570,-120.0,-37.79741668701172,-97.87879180908203,20.096299076503257
534,571,-120.0,-33.022708892822266,-103.81021118164062,20.25652443600734
535,572,-120.0,-25.357711791992188,-91.25914764404297,23.82274145126682
536,573,-120.0,-21.543716430664062,-75.0779800415039,27.102215598213206
537,574,-120.0,-37.2099723815918,-102.3675765991211,19.370467117183587
538,575,-120.0,-31.424495697021484,-108.24173736572266,17.411244304260862
539,576,-120.0,-42.26356506347656,-94.9354019165039,17.566827967058217
540,577,-120.0,-25.409095764160156,-108.69632720947266,16.82251313693015
541,578,-120.0,-25.409095764160156,-108.69632720947266,16.82251313693015
542,579,-120.0,-26.661651611328125,-100.23927307128906,20.154482268656224
543,580,-120.0,-25.409095764160156,-108.69632720947266,16.82251313693015
544,581,-120.0,-25.084932327270508,-108.86437225341797,15.238473006515859
545,582,-120.0,-33.45058822631836,-85.18405151367188,22.93673896046744
546,583,-120.0,-27.353214263916016,-93.91004943847656,19.45316578810985
547,584,-120.0,-34.06083679199219,-94.78643798828125,22.53837601857524
548,585,-120.0,-36.892520904541016,-92.38240051269531,22.65216288565923
549,586,-120.0,-30.09824562072754,-87.09457397460938,22.935309947389253
550,587,-120.0,-37.110679626464844,-105.23363494873047,18.908980142495704
551,588,-120.0,-32.23615646362305,-96.61473846435547,21.718957957637492
552,589,-120.0,-31.677656173706055,-101.95650482177734,21.29104850254892
553,590,-120.0,-34.22145462036133,-91.99641418457031,24.114040276912586
554,591,-120.0,-30.565282821655273,-102.91687774658203,19.802383680104334
555,592,-120.0,-40.242191314697266,-101.76213836669922,19.082520224671583
556,593,-120.0,-31.327781677246094,-95.44819641113281,21.490841356425097
557,594,-120.0,-22.191162109375,-80.74797821044922,24.39602208464912
558,595,-120.0,-21.688013076782227,-78.1453628540039,19.70459792026264
559,596,-120.0,-20.8394775390625,-88.4275894165039,24.27708825539332
560,597,-120.0,-30.02634048461914,-102.56828308105469,18.37198370226389
561,598,-120.0,-25.32265853881836,-92.9923324584961,22.343037712641394
562,599,-120.0,-24.701457977294922,-100.5909652709961,18.189039447036762
